Dot Point Measurements

Generated: Wednesday 03 February 2021 10:05:28

Filename	Frame	Time (HMS)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	FieldOfView	Relief	CODE			Radius %
IO126.JPG	      0		691	1443													Unknown			Open					66.7
IO126.JPG	      0		923	1733													Macroalgae	Erect fine branching	Red	Open		90300910			99.8
IO126.JPG	      0		924	1559													Consolidated	Rock	Turf mat	Open		82001002			79.6
IO132.JPG	      0		847	1041													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			16.1
IO132.JPG	      0		877	219													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			70.3
IO132.JPG	      0		548	157													Open Water			Open					79.2
IO132.JPG	      0		758	1883													Sponges	Erect forms		Open		10000912			100.0
IO132.JPG	      0		565	1315													Unknown			Open					47.1
IO132.JPG	      0		548	639													Open Water			Open					35.1
IO132.JPG	      0		600	1765													Sponges	Erect forms		Open		10000912			89.7
IO132.JPG	      0		595	1863													Sponges	Erect forms		Open		10000912			99.6
IO132.JPG	      0		674	114													Macroalgae	Erect fine branching	Green	Open		80300909			80.9
IO132.JPG	      0		955	1434													Macroalgae	Erect fine branching	Green	Open		80300909			57.4
IO132.JPG	      0		715	709													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			20.4
IO132.JPG	      0		1053	863													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			29.0
IO132.JPG	      0		809	1335													Sponges	Erect forms		Open		10000912			44.3
IO132.JPG	      0		932	154													Macroalgae	Erect fine branching	Red	Open		90300910			77.9
IO132.JPG	      0		833	84													Macroalgae	Erect fine branching	Red	Open		90300910			83.5
IO132.JPG	      0		843	918													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			7.5
IO132.JPG	      0		660	933													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			11.8
IO132.JPG	      0		1000	1651													Sponges	Erect forms		Open		10000912			79.9
IO132.JPG	      0		714	419													Macroalgae	Erect fine branching	Green	Open		80300909			49.5
IO132.JPG	      0		903	536													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			39.6
IO133.JPG	      0		851	1789													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			91.8
IO133.JPG	      0		592	1017													Open Water			Open					14.5
IO133.JPG	      0		576	818													Unknown			Open					21.2
IO133.JPG	      0		581	1150													Open Water			Open					25.3
IO133.JPG	      0		676	1126													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			18.7
IO133.JPG	      0		676	179													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			85.0
IO133.JPG	      0		747	1293													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			36.6
IO133.JPG	      0		841	1400													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			50.1
IO133.JPG	      0		718	123													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			91.1
IO133.JPG	      0		587	872													Unknown			Open					16.5
IO133.JPG	      0		832	565													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			44.8
IO133.JPG	      0		577	235													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			80.2
IO133.JPG	      0		718	1355													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			43.2
IO133.JPG	      0		782	701													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			29.2
IO133.JPG	      0		561	788													Open Water			Open					24.7
IO133.JPG	      0		1019	1227													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			44.5
IO133.JPG	      0		726	1705													Open Water			Open					81.3
IO133.JPG	      0		873	1862													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			100.0
IO133.JPG	      0		707	91													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			94.6
IO133.JPG	      0		580	876													Open Water			Open					16.9
IO134.JPG	      0		707	1733													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			69.7
IO134.JPG	      0		917	54													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
IO134.JPG	      0		847	1603													Macroalgae	Erect fine branching	Red	Open		90300910			56.4
IO134.JPG	      0		1002	1031													Macroalgae	Laminate		Open		80300918			21.2
IO134.JPG	      0		753	974													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			7.9
IO134.JPG	      0		641	1311													Consolidated	Rock	Turf mat	Open		82001002			30.8
IO134.JPG	      0		955	745													Macroalgae	Erect fine branching	Red	Open		90300910			34.2
IO134.JPG	      0		727	1499													Macroalgae	Erect fine branching	Red	Open		90300910			46.2
IO134.JPG	      0		826	152													Macroalgae	Laminate		Open		80300918			89.4
IO134.JPG	      0		878	1840													Macroalgae	Erect fine branching	Red	Open		90300910			80.4
IO134.JPG	      0		901	457													Macroalgae	Laminate		Open		80300918			59.8
IO134.JPG	      0		643	1485													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			46.7
IO134.JPG	      0		568	771													Macroalgae	Erect fine branching	Red	Open		90300910			35.3
IO134.JPG	      0		783	1516													Macroalgae	Erect fine branching	Red	Open		90300910			47.4
IO134.JPG	      0		569	882													Macroalgae	Erect fine branching	Red	Open		90300910			27.5
IO134.JPG	      0		803	312													Sponges	Small mixed		Open		10000000			73.3
IO134.JPG	      0		781	166													Macroalgae	Laminate		Open		80300918			88.0
IO134.JPG	      0		1002	1382													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			40.1
IO134.JPG	      0		564	1699													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			69.6
IO134.JPG	      0		948	1252													Macroalgae	Erect course branching	Brown	Open		80300904			26.3
IO145.JPG	      0		700	1121													Macroalgae	Erect course branching	Brown	Open		80300904			24.2
IO145.JPG	      0		1025	437													Macroalgae	Erect fine branching	Red	Open		90300910			57.6
IO145.JPG	      0		856	1831													Macroalgae	Erect course branching	Brown	Open		80300904			100.0
IO145.JPG	      0		576	1268													Sponges	Erect forms		Open		10000912			43.8
IO145.JPG	      0		673	1673													Macroalgae	Laminate		Open		80300918			83.1
IO145.JPG	      0		888	1246													Macroalgae	Erect course branching	Red	Open		80300906			39.2
IO145.JPG	      0		555	353													Macroalgae	Erect course branching	Brown	Open		80300904			62.9
IO145.JPG	      0		667	1045													Macroalgae	Erect course branching	Brown	Open		80300904			18.1
IO145.JPG	      0		637	1383													Macroalgae	Erect course branching	Brown	Open		80300904			53.0
IO145.JPG	      0		794	1482													Macroalgae	Erect fine branching	Green	Open		80300909			62.1
IO145.JPG	      0		961	492													Macroalgae	Erect fine branching	Red	Open		90300910			49.1
IO145.JPG	      0		671	941													Macroalgae	Erect course branching	Brown	Open		80300904			10.3
IO145.JPG	      0		795	1163													Macroalgae	Erect fine branching	Red	Open		90300910			28.0
IO145.JPG	      0		809	14													Macroalgae	Erect course branching	Brown	Open		80300904			95.5
IO145.JPG	      0		666	1462													Macroalgae	Erect course branching	Brown	Open		80300904			60.7
IO145.JPG	      0		909	40													Macroalgae	Erect course branching	Brown	Open		80300904			93.9
IO145.JPG	      0		760	483													Consolidated	Rock	Turf mat	Open		82001002			45.0
IO145.JPG	      0		620	380													Macroalgae	Erect course branching	Brown	Open		80300904			58.1
IO145.JPG	      0		873	1036													Macroalgae	Erect course branching	Brown	Open		80300904			18.7
IO145.JPG	      0		760	218													Macroalgae	Erect course branching	Brown	Open		80300904			73.5
IO146.JPG	      0		900	1496													Consolidated	Cobbles	Turf mat	Open		82001004			42.8
IO146.JPG	      0		967	169													Consolidated	Cobbles	Turf mat	Open		82001004			100.0
IO146.JPG	      0		632	1223													Consolidated	Cobbles	Turf mat	Open		82001004			26.8
IO146.JPG	      0		661	1851													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			83.0
IO146.JPG	      0		542	982													Consolidated	Cobbles	Turf mat	Open		82001004			35.1
IO146.JPG	      0		865	697													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			42.8
IO146.JPG	      0		692	1772													Consolidated	Rock	Turf mat	Open		82001002			74.0
IO146.JPG	      0		965	723													Consolidated	Cobbles	Turf mat	Open		82001004			41.9
IO146.JPG	      0		1065	689													Consolidated	Cobbles	Turf mat	Open		82001004			49.4
IO146.JPG	      0		767	690													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			44.4
IO146.JPG	      0		1001	595													Consolidated	Cobbles	Turf mat	Open		82001004			56.1
IO146.JPG	      0		865	1396													Consolidated	Cobbles	Turf mat	Open		82001004			32.0
IO146.JPG	      0		1019	1664													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			63.2
IO146.JPG	      0		993	706													Consolidated	Cobbles	Turf mat	Open		82001004			44.6
IO146.JPG	      0		959	1118													Consolidated	Cobbles	Turf mat	Open		82001004			11.9
IO146.JPG	      0		593	1232													Consolidated	Cobbles	Turf mat	Open		82001004			31.0
IO146.JPG	      0		960	1701													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			65.5
IO146.JPG	      0		749	1113													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			10.9
IO146.JPG	      0		791	1723													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			67.1
IO146.JPG	      0		1013	416													Consolidated	Cobbles	Turf mat	Open		82001004			74.8
IO147.JPG	      0		846	1605													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			74.4
IO147.JPG	      0		968	1263													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			40.6
IO147.JPG	      0		859	1661													Macroalgae	Erect course branching	Brown	Open		80300904			80.7
IO147.JPG	      0		606	1735													Macroalgae	Erect course branching	Brown	Open		80300904			91.3
IO147.JPG	      0		717	1213													Macroalgae	Filamentous and filiform		Open		80300930			32.1
IO147.JPG	      0		787	1766													Macroalgae	Erect course branching	Brown	Open		80300904			92.1
IO147.JPG	      0		1036	530													Macroalgae	Erect course branching	Brown	Open		80300904			51.9
IO147.JPG	      0		545	74													Unknown			Open					100.0
IO147.JPG	      0		910	405													Macroalgae	Erect course branching	Brown	Open		80300904			60.2
IO147.JPG	      0		1057	321													Macroalgae	Erect course branching	Brown	Open		80300904			73.9
IO147.JPG	      0		685	842													Macroalgae	Erect course branching	Brown	Open		80300904			16.9
IO147.JPG	      0		745	1763													Macroalgae	Erect course branching	Brown	Open		80300904			91.9
IO147.JPG	      0		727	1327													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			44.1
IO147.JPG	      0		956	195													Consolidated	Rock	Turf mat	Open		82001002			84.1
IO147.JPG	      0		839	332													Sponges	Small mixed		Open		10000000			67.2
IO147.JPG	      0		793	1191													Macroalgae	Filamentous and filiform		Open		80300930			28.2
IO147.JPG	      0		922	337													Sponges	Massive forms		Open		10000903			67.8
IO147.JPG	      0		559	803													Macroalgae	Erect course branching	Brown	Open		80300904			30.9
IO147.JPG	      0		573	744													Sponges	Small mixed		Open		10000000			33.3
IO147.JPG	      0		940	625													Macroalgae	Erect course branching	Brown	Open		80300904			37.7
IO148.JPG	      0		905	252													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			58.6
IO148.JPG	      0		797	942													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			8.2
IO148.JPG	      0		920	612													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			25.3
IO148.JPG	      0		1032	671													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.0
IO148.JPG	      0		820	861													Bryozoa			Open		20000000			2.0
IO148.JPG	      0		812	1296													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			40.9
IO148.JPG	      0		838	698													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			15.9
IO148.JPG	      0		566	1472													Open Water			Open					63.1
IO148.JPG	      0		1025	187													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			66.7
IO148.JPG	      0		722	514													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.2
IO148.JPG	      0		734	1080													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			22.6
IO148.JPG	      0		958	1284													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			41.2
IO148.JPG	      0		565	766													Open Water			Open					27.8
IO148.JPG	      0		715	106													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			73.1
IO148.JPG	      0		698	1334													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			46.3
IO148.JPG	      0		923	69													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			76.0
IO148.JPG	      0		1056	1827													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			93.4
IO148.JPG	      0		741	988													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			14.9
IO148.JPG	      0		952	1914													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
IO148.JPG	      0		1018	448													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			43.1
IO15.JPG	      0		1016	324													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			58.9
IO15.JPG	      0		806	1226													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			33.4
IO15.JPG	      0		754	1002													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			12.8
IO15.JPG	      0		756	318													Macroalgae	Erect fine branching	Red	Open		90300910			56.3
IO15.JPG	      0		957	783													Macroalgae	Erect fine branching	Red	Open		90300910			17.3
IO15.JPG	      0		800	696													Macroalgae	Erect fine branching	Red	Open		90300910			18.9
IO15.JPG	      0		583	177													Unknown			Open					73.6
IO15.JPG	      0		610	15													Unknown			Open					88.3
IO15.JPG	      0		1053	1526													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			67.2
IO15.JPG	      0		924	1211													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			33.6
IO15.JPG	      0		645	1744													Open Water			Open					86.0
IO15.JPG	      0		866	1128													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			24.3
IO15.JPG	      0		1017	1187													Macroalgae	Erect fine branching	Red	Open		90300910			35.6
IO15.JPG	      0		579	201													Unknown			Open					71.5
IO15.JPG	      0		1051	1514													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			65.9
IO15.JPG	      0		551	781													Open Water			Open					28.1
IO15.JPG	      0		583	683													Unknown			Open					30.5
IO15.JPG	      0		1072	869													Macroalgae	Erect fine branching	Red	Open		90300910			25.4
IO15.JPG	      0		990	1887													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
IO15.JPG	      0		700	470													Macroalgae	Erect fine branching	Red	Open		90300910			42.6
IO152.JPG	      0		580	659													Unknown			Open					23.3
IO152.JPG	      0		894	618													Consolidated	Cobbles	Turf mat	Open		82001004			16.4
IO152.JPG	      0		646	1294													Macroalgae	Erect fine branching	Red	Open		90300910			58.0
IO152.JPG	      0		741	818													Consolidated	Cobbles	Turf mat	Open		82001004			9.3
IO152.JPG	      0		876	121													Consolidated	Rock	Turf mat	Open		82001002			63.9
IO152.JPG	      0		691	1683													Consolidated	Cobbles	Turf mat	Open		82001004			96.3
IO152.JPG	      0		1044	110													Macroalgae	Erect course branching	Brown	Open		80300904			69.3
IO152.JPG	      0		827	1347													Consolidated	Cobbles	Turf mat	Open		82001004			61.5
IO152.JPG	      0		1054	85													Macroalgae	Erect course branching	Brown	Open		80300904			72.0
IO152.JPG	      0		824	39													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			71.7
IO152.JPG	      0		746	127													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			62.8
IO152.JPG	      0		1030	1436													Consolidated	Cobbles	Turf mat	Open		82001004			74.6
IO152.JPG	      0		624	782													Consolidated	Cobbles	Turf mat	Open		82001004			17.6
IO152.JPG	      0		590	324													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			47.3
IO152.JPG	      0		645	1401													Consolidated	Cobbles	Turf mat	Open		82001004			68.6
IO152.JPG	      0		597	573													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.3
IO152.JPG	      0		902	47													Macroalgae	Erect course branching	Brown	Open		80300904			71.7
IO152.JPG	      0		721	1409													Consolidated	Cobbles	Turf mat	Open		82001004			68.2
IO152.JPG	      0		797	283													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			46.7
IO152.JPG	      0		1020	1699													Consolidated	Cobbles	Turf mat	Open		82001004			100.0
IO153.JPG	      0		546	555													Open Water			Open					45.6
IO153.JPG	      0		610	342													Sponges	Massive forms		Open		10000903			61.9
IO153.JPG	      0		1072	118													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			85.4
IO153.JPG	      0		615	474													Open Water			Open					49.2
IO153.JPG	      0		780	1051													Macroalgae	Erect fine branching	Red	Open		90300910			14.1
IO153.JPG	      0		937	1306													Macroalgae	Erect fine branching	Red	Open		90300910			41.7
IO153.JPG	      0		790	202													Macroalgae	Erect fine branching	Red	Open		90300910			72.7
IO153.JPG	      0		932	567													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			37.5
IO153.JPG	      0		1057	240													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			73.1
IO153.JPG	      0		1028	948													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			22.3
IO153.JPG	      0		576	1228													Open Water			Open					39.8
IO153.JPG	      0		934	1483													Macroalgae	Erect fine branching	Red	Open		90300910			59.0
IO153.JPG	      0		675	1865													Open Water			Open					97.6
IO153.JPG	      0		553	1636													Open Water			Open					77.8
IO153.JPG	      0		1061	458													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			53.0
IO153.JPG	      0		869	961													Macroalgae	Erect fine branching	Red	Open		90300910			7.4
IO153.JPG	      0		992	1882													Macroalgae	Erect fine branching	Red	Open		90300910			100.0
IO153.JPG	      0		753	1077													Sponges	Massive forms		Open		10000903			17.4
IO153.JPG	      0		590	1454													Open Water			Open					59.2
IO153.JPG	      0		857	470													Macroalgae	Erect fine branching	Red	Open		90300910			45.6
IO155.JPG	      0		761	1660													Macroalgae	Erect fine branching	Red	Open		90300910			91.2
IO155.JPG	      0		926	327													Macroalgae	Erect fine branching	Red	Open		90300910			71.8
IO155.JPG	      0		1016	186													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			91.0
IO155.JPG	      0		620	446													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			59.2
IO155.JPG	      0		615	1364													Macroalgae	Erect fine branching	Red	Open		90300910			59.2
IO155.JPG	      0		865	1528													Macroalgae	Erect course branching	Brown	Open		80300904			75.7
IO155.JPG	      0		720	968													Consolidated	Rock	Turf mat	Open		82001002			11.3
IO155.JPG	      0		875	532													Macroalgae	Erect fine branching	Red	Open		90300910			46.2
IO155.JPG	      0		674	257													Macroalgae	Erect fine branching	Red	Open		90300910			79.5
IO155.JPG	      0		675	1114													Consolidated	Rock	Turf mat	Open		82001002			28.7
IO155.JPG	      0		542	1132													Macroalgae	Erect fine branching	Red	Open		90300910			40.5
IO155.JPG	      0		1060	1024													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.6
IO155.JPG	      0		887	111													Macroalgae	Erect fine branching	Red	Open		90300910			96.6
IO155.JPG	      0		676	1393													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			60.4
IO155.JPG	      0		680	1719													Consolidated	Rock	Turf mat	Open		82001002			99.0
IO155.JPG	      0		861	1681													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			94.0
IO155.JPG	      0		910	265													Macroalgae	Erect fine branching	Red	Open		90300910			78.6
IO155.JPG	      0		822	411													Macroalgae	Erect fine branching	Red	Open		90300910			59.8
IO155.JPG	      0		871	259													Consolidated	Rock	Turf mat	Open		82001002			78.6
IO155.JPG	      0		742	1733													Macroalgae	Erect fine branching	Red	Open		90300910			100.0
IO157.JPG	      0		586	1505													Open Water			Open					74.8
IO157.JPG	      0		734	196													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			80.0
IO157.JPG	      0		630	37													Open Water			Open					100.0
IO157.JPG	      0		939	1083													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			24.4
IO157.JPG	      0		1022	1601													Macroalgae	Erect fine branching	Red	Open		90300910			82.9
IO157.JPG	      0		856	916													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			3.5
IO157.JPG	      0		636	1441													Open Water			Open					65.9
IO157.JPG	      0		1046	791													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			26.8
IO157.JPG	      0		926	1577													Macroalgae	Erect fine branching	Red	Open		90300910			78.1
IO157.JPG	      0		1021	49													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			98.2
IO157.JPG	      0		970	239													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			75.9
IO157.JPG	      0		751	934													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			10.4
IO157.JPG	      0		1025	1722													Macroalgae	Erect fine branching	Red	Open		90300910			96.3
IO157.JPG	      0		668	392													Open Water			Open					60.1
IO157.JPG	      0		1023	423													Sponges	Small mixed		Open		10000000			57.7
IO157.JPG	      0		628	1568													Open Water			Open					79.9
IO157.JPG	      0		1072	702													Sponges	Small mixed		Open		10000000			34.7
IO157.JPG	      0		750	157													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			84.2
IO157.JPG	      0		543	1497													Open Water			Open					75.9
IO157.JPG	      0		859	1064													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			19.4
IO16.JPG	      0		656	1595													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			73.8
IO16.JPG	      0		883	1456													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			60.2
IO16.JPG	      0		750	340													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			40.9
IO16.JPG	      0		566	1367													Macroalgae	Erect fine branching	Red	Open		90300910			56.6
IO16.JPG	      0		617	21													Consolidated	Rock	Turf mat	Open		82001002			71.4
IO16.JPG	      0		842	877													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			8.2
IO16.JPG	      0		703	1896													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
IO16.JPG	      0		940	1082													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			28.6
IO16.JPG	      0		784	206													Consolidated	Rock	Veneer	Open		82001002			52.6
IO16.JPG	      0		1060	356													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			44.9
IO16.JPG	      0		686	497													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			28.7
IO16.JPG	      0		957	1209													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			39.8
IO16.JPG	      0		987	1677													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			81.4
IO16.JPG	      0		1047	139													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			62.2
IO16.JPG	      0		847	586													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			18.5
IO16.JPG	      0		653	615													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			21.4
IO16.JPG	      0		1068	529													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			32.7
IO16.JPG	      0		557	581													Macroalgae	Erect course branching	Brown	Open		80300904			29.8
IO16.JPG	      0		975	427													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.7
IO16.JPG	      0		710	342													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			41.4
IO164.JPG	      0		958	1419													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			59.2
IO164.JPG	      0		816	1321													Open Water			Open					48.3
IO164.JPG	      0		878	1839													Open Water			Open					100.0
IO164.JPG	      0		1050	1459													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			65.5
IO164.JPG	      0		822	215													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			62.1
IO164.JPG	      0		1007	1641													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			82.0
IO164.JPG	      0		831	126													Macroalgae	Small mixed		Open		80300000			71.0
IO164.JPG	      0		558	301													Open Water			Open					60.2
IO164.JPG	      0		736	292													Open Water			Open					55.3
IO164.JPG	      0		703	123													Open Water			Open					72.5
IO164.JPG	      0		1012	8													Macroalgae	Small mixed		Open		80300000			84.6
IO164.JPG	      0		622	173													Open Water			Open					69.6
IO164.JPG	      0		961	1380													Unknown			Open					55.5
IO164.JPG	      0		767	1214													Open Water			Open					38.2
IO164.JPG	      0		1017	298													Macroalgae	Erect fine branching	Red	Open		90300910			56.7
IO164.JPG	      0		715	1329													Open Water			Open					50.5
IO164.JPG	      0		687	1063													Open Water			Open					27.0
IO164.JPG	      0		564	80													Open Water			Open					80.3
IO164.JPG	      0		1038	772													Ascidians			Open		35000000			21.1
IO164.JPG	      0		991	1695													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			86.9
IO165.JPG	      0		584	1294													Unknown			Open					43.1
IO165.JPG	      0		602	1113													Unknown			Open					26.8
IO165.JPG	      0		970	681													Bryozoa			Open		20000000			34.8
IO165.JPG	      0		679	700													Sponges	Erect forms		Open		10000912			29.6
IO165.JPG	      0		603	819													Unknown			Open					24.7
IO165.JPG	      0		954	1345													Macroalgae	Erect fine branching	Red	Open		90300910			45.9
IO165.JPG	      0		657	372													Macroalgae	Erect fine branching	Red	Open		90300910			63.9
IO165.JPG	      0		817	473													Consolidated	Rock	Turf mat	Open		82001002			51.4
IO165.JPG	      0		1059	262													Bryozoa			Open		20000000			79.5
IO165.JPG	      0		813	1799													Macroalgae	Erect fine branching	Red	Open		90300910			91.2
IO165.JPG	      0		736	283													Macroalgae	Erect fine branching	Red	Open		90300910			72.0
IO165.JPG	      0		635	603													Macroalgae	Erect fine branching	Red	Open		90300910			41.1
IO165.JPG	      0		568	753													Unknown			Open					32.1
IO165.JPG	      0		795	926													Macroalgae	Erect fine branching	Red	Open		90300910			2.7
IO165.JPG	      0		879	1126													Macroalgae	Erect fine branching	Red	Open		90300910			21.0
IO165.JPG	      0		955	1720													Macroalgae	Erect fine branching	Red	Open		90300910			84.6
IO165.JPG	      0		1004	1856													Macroalgae	Erect fine branching	Red	Open		90300910			100.0
IO165.JPG	      0		1028	707													Bryozoa			Open		20000000			36.6
IO165.JPG	      0		771	1447													Consolidated	Rock	Turf mat	Open		82001002			53.4
IO165.JPG	      0		716	737													Macroalgae	Erect fine branching	Red	Open		90300910			24.3
IO17.JPG	      0		758	673													Macroalgae	Small mixed		Open		80300000			38.7
IO17.JPG	      0		912	565													Consolidated	Rock	Turf mat	Open		82001002			52.2
IO17.JPG	      0		621	204													Macroalgae	Laminate		Open		80300918			89.5
IO17.JPG	      0		1038	639													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			50.7
IO17.JPG	      0		901	1703													Macroalgae	Erect fine branching	Red	Open		90300910			71.0
IO17.JPG	      0		548	124													Sponges	Small mixed		Open		10000000			99.3
IO17.JPG	      0		672	532													Macroalgae	Small mixed		Open		80300000			54.6
IO17.JPG	      0		809	465													Macroalgae	Small mixed		Open		80300000			60.7
IO17.JPG	      0		710	1153													Macroalgae	Erect course branching	Brown	Open		80300904			13.5
IO17.JPG	      0		630	1245													Macroalgae	Erect course branching	Brown	Open		80300904			26.2
IO17.JPG	      0		779	1335													Macroalgae	Erect course branching	Brown	Open		80300904			30.9
IO17.JPG	      0		886	1762													Macroalgae	Erect fine branching	Red	Open		90300910			76.9
IO17.JPG	      0		758	1088													Macroalgae	Laminate		Open		80300918			5.1
IO17.JPG	      0		808	1702													Macroalgae	Erect fine branching	Red	Open		90300910			69.7
IO17.JPG	      0		582	1529													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			55.2
IO17.JPG	      0		883	955													Macroalgae	Filamentous and filiform		Open		80300930			14.7
